audio_path,face_path,identity,facenet_feats_path,label,wav2vec2_feats_path,wav2vec2id_feats_path,wavlmsv_feats_path,ecappa_feats_path
./v1/voices/id0018/English/KQrdbivDg9E/00013.wav,./v1/faces/id0018/English/KQrdbivDg9E/0011700.jpg,id0018,./facenetfeats/v1/faces/id0018/English/KQrdbivDg9E/0011700.npy,17.0,./wav2vec2feats/v1/voices/id0018/English/KQrdbivDg9E/00013.npy,./wav2vec2featsid/v1/voices/id0018/English/KQrdbivDg9E/00013.npy,./wavlmsvfeats/v1/voices/id0018/English/KQrdbivDg9E/00013.npy,./ecappafeats/v1/voices/id0018/English/KQrdbivDg9E/00013.npy
./v1/voices/id0019/English/u2eClpoLbb4/00011.wav,./v1/faces/id0019/English/u2eClpoLbb4/0022750.jpg,id0019,./facenetfeats/v1/faces/id0019/English/u2eClpoLbb4/0022750.npy,18.0,./wav2vec2feats/v1/voices/id0019/English/u2eClpoLbb4/00011.npy,./wav2vec2featsid/v1/voices/id0019/English/u2eClpoLbb4/00011.npy,./wavlmsvfeats/v1/voices/id0019/English/u2eClpoLbb4/00011.npy,./ecappafeats/v1/voices/id0019/English/u2eClpoLbb4/00011.npy
./v1/voices/id0059/English/fLmv5exbzmg/00001.wav,./v1/faces/id0059/English/fLmv5exbzmg/0019525.jpg,id0059,./facenetfeats/v1/faces/id0059/English/fLmv5exbzmg/0019525.npy,58.0,./wav2vec2feats/v1/voices/id0059/English/fLmv5exbzmg/00001.npy,./wav2vec2featsid/v1/voices/id0059/English/fLmv5exbzmg/00001.npy,./wavlmsvfeats/v1/voices/id0059/English/fLmv5exbzmg/00001.npy,./ecappafeats/v1/voices/id0059/English/fLmv5exbzmg/00001.npy
./v1/voices/id0028/English/9jcHcByYp_s/00030.wav,./v1/faces/id0028/English/9jcHcByYp_s/0004850.jpg,id0028,./facenetfeats/v1/faces/id0028/English/9jcHcByYp_s/0004850.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/9jcHcByYp_s/00030.npy,./wav2vec2featsid/v1/voices/id0028/English/9jcHcByYp_s/00030.npy,./wavlmsvfeats/v1/voices/id0028/English/9jcHcByYp_s/00030.npy,./ecappafeats/v1/voices/id0028/English/9jcHcByYp_s/00030.npy
./v1/voices/id0025/English/VlFa0S-juA0/00010.wav,./v1/faces/id0025/English/VlFa0S-juA0/0006650.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0006650.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00010.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00010.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00010.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00010.npy
./v1/voices/id0003/English/s4eWJQjHB0I/00031.wav,./v1/faces/id0003/English/s4eWJQjHB0I/0021375.jpg,id0003,./facenetfeats/v1/faces/id0003/English/s4eWJQjHB0I/0021375.npy,2.0,./wav2vec2feats/v1/voices/id0003/English/s4eWJQjHB0I/00031.npy,./wav2vec2featsid/v1/voices/id0003/English/s4eWJQjHB0I/00031.npy,./wavlmsvfeats/v1/voices/id0003/English/s4eWJQjHB0I/00031.npy,./ecappafeats/v1/voices/id0003/English/s4eWJQjHB0I/00031.npy
./v1/voices/id0035/English/BbKxP-BW8to/00001.wav,./v1/faces/id0035/English/BbKxP-BW8to/0000050.jpg,id0035,./facenetfeats/v1/faces/id0035/English/BbKxP-BW8to/0000050.npy,34.0,./wav2vec2feats/v1/voices/id0035/English/BbKxP-BW8to/00001.npy,./wav2vec2featsid/v1/voices/id0035/English/BbKxP-BW8to/00001.npy,./wavlmsvfeats/v1/voices/id0035/English/BbKxP-BW8to/00001.npy,./ecappafeats/v1/voices/id0035/English/BbKxP-BW8to/00001.npy
./v1/voices/id0001/English/sA-fO6ZI75M/00002.wav,./v1/faces/id0001/English/sA-fO6ZI75M/0001200.jpg,id0001,./facenetfeats/v1/faces/id0001/English/sA-fO6ZI75M/0001200.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/sA-fO6ZI75M/00002.npy,./wav2vec2featsid/v1/voices/id0001/English/sA-fO6ZI75M/00002.npy,./wavlmsvfeats/v1/voices/id0001/English/sA-fO6ZI75M/00002.npy,./ecappafeats/v1/voices/id0001/English/sA-fO6ZI75M/00002.npy
./v1/voices/id0033/English/02L6RPzTSoI/00020.wav,./v1/faces/id0033/English/02L6RPzTSoI/0011525.jpg,id0033,./facenetfeats/v1/faces/id0033/English/02L6RPzTSoI/0011525.npy,32.0,./wav2vec2feats/v1/voices/id0033/English/02L6RPzTSoI/00020.npy,./wav2vec2featsid/v1/voices/id0033/English/02L6RPzTSoI/00020.npy,./wavlmsvfeats/v1/voices/id0033/English/02L6RPzTSoI/00020.npy,./ecappafeats/v1/voices/id0033/English/02L6RPzTSoI/00020.npy
./v1/voices/id0033/English/02L6RPzTSoI/00041.wav,./v1/faces/id0033/English/02L6RPzTSoI/0018300.jpg,id0033,./facenetfeats/v1/faces/id0033/English/02L6RPzTSoI/0018300.npy,32.0,./wav2vec2feats/v1/voices/id0033/English/02L6RPzTSoI/00041.npy,./wav2vec2featsid/v1/voices/id0033/English/02L6RPzTSoI/00041.npy,./wavlmsvfeats/v1/voices/id0033/English/02L6RPzTSoI/00041.npy,./ecappafeats/v1/voices/id0033/English/02L6RPzTSoI/00041.npy
./v1/voices/id0054/English/npX324mAtR0/00023.wav,./v1/faces/id0054/English/npX324mAtR0/0006825.jpg,id0054,./facenetfeats/v1/faces/id0054/English/npX324mAtR0/0006825.npy,53.0,./wav2vec2feats/v1/voices/id0054/English/npX324mAtR0/00023.npy,./wav2vec2featsid/v1/voices/id0054/English/npX324mAtR0/00023.npy,./wavlmsvfeats/v1/voices/id0054/English/npX324mAtR0/00023.npy,./ecappafeats/v1/voices/id0054/English/npX324mAtR0/00023.npy
./v1/voices/id0033/English/02L6RPzTSoI/00012.wav,./v1/faces/id0033/English/02L6RPzTSoI/0016400.jpg,id0033,./facenetfeats/v1/faces/id0033/English/02L6RPzTSoI/0016400.npy,32.0,./wav2vec2feats/v1/voices/id0033/English/02L6RPzTSoI/00012.npy,./wav2vec2featsid/v1/voices/id0033/English/02L6RPzTSoI/00012.npy,./wavlmsvfeats/v1/voices/id0033/English/02L6RPzTSoI/00012.npy,./ecappafeats/v1/voices/id0033/English/02L6RPzTSoI/00012.npy
./v1/voices/id0034/English/2sq8hNwrjHM/00094.wav,./v1/faces/id0034/English/2sq8hNwrjHM/0019000.jpg,id0034,./facenetfeats/v1/faces/id0034/English/2sq8hNwrjHM/0019000.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/2sq8hNwrjHM/00094.npy,./wav2vec2featsid/v1/voices/id0034/English/2sq8hNwrjHM/00094.npy,./wavlmsvfeats/v1/voices/id0034/English/2sq8hNwrjHM/00094.npy,./ecappafeats/v1/voices/id0034/English/2sq8hNwrjHM/00094.npy
./v1/voices/id0069/English/BNvjmBk5psM/00022.wav,./v1/faces/id0069/English/BNvjmBk5psM/0002350.jpg,id0069,./facenetfeats/v1/faces/id0069/English/BNvjmBk5psM/0002350.npy,68.0,./wav2vec2feats/v1/voices/id0069/English/BNvjmBk5psM/00022.npy,./wav2vec2featsid/v1/voices/id0069/English/BNvjmBk5psM/00022.npy,./wavlmsvfeats/v1/voices/id0069/English/BNvjmBk5psM/00022.npy,./ecappafeats/v1/voices/id0069/English/BNvjmBk5psM/00022.npy
./v1/voices/id0028/English/9jcHcByYp_s/00100.wav,./v1/faces/id0028/English/9jcHcByYp_s/0003125.jpg,id0028,./facenetfeats/v1/faces/id0028/English/9jcHcByYp_s/0003125.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/9jcHcByYp_s/00100.npy,./wav2vec2featsid/v1/voices/id0028/English/9jcHcByYp_s/00100.npy,./wavlmsvfeats/v1/voices/id0028/English/9jcHcByYp_s/00100.npy,./ecappafeats/v1/voices/id0028/English/9jcHcByYp_s/00100.npy
./v1/voices/id0034/English/tAvp0puCEBs_/00003.wav,./v1/faces/id0034/English/tAvp0puCEBs_/0011225.jpg,id0034,./facenetfeats/v1/faces/id0034/English/tAvp0puCEBs_/0011225.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/tAvp0puCEBs_/00003.npy,./wav2vec2featsid/v1/voices/id0034/English/tAvp0puCEBs_/00003.npy,./wavlmsvfeats/v1/voices/id0034/English/tAvp0puCEBs_/00003.npy,./ecappafeats/v1/voices/id0034/English/tAvp0puCEBs_/00003.npy
./v1/voices/id0003/English/s4eWJQjHB0I/00015.wav,./v1/faces/id0003/English/s4eWJQjHB0I/0019475.jpg,id0003,./facenetfeats/v1/faces/id0003/English/s4eWJQjHB0I/0019475.npy,2.0,./wav2vec2feats/v1/voices/id0003/English/s4eWJQjHB0I/00015.npy,./wav2vec2featsid/v1/voices/id0003/English/s4eWJQjHB0I/00015.npy,./wavlmsvfeats/v1/voices/id0003/English/s4eWJQjHB0I/00015.npy,./ecappafeats/v1/voices/id0003/English/s4eWJQjHB0I/00015.npy
./v1/voices/id0003/English/s4eWJQjHB0I/00013.wav,./v1/faces/id0003/English/s4eWJQjHB0I/0030150.jpg,id0003,./facenetfeats/v1/faces/id0003/English/s4eWJQjHB0I/0030150.npy,2.0,./wav2vec2feats/v1/voices/id0003/English/s4eWJQjHB0I/00013.npy,./wav2vec2featsid/v1/voices/id0003/English/s4eWJQjHB0I/00013.npy,./wavlmsvfeats/v1/voices/id0003/English/s4eWJQjHB0I/00013.npy,./ecappafeats/v1/voices/id0003/English/s4eWJQjHB0I/00013.npy
./v1/voices/id0018/English/KQrdbivDg9E/00023.wav,./v1/faces/id0018/English/KQrdbivDg9E/0010850.jpg,id0018,./facenetfeats/v1/faces/id0018/English/KQrdbivDg9E/0010850.npy,17.0,./wav2vec2feats/v1/voices/id0018/English/KQrdbivDg9E/00023.npy,./wav2vec2featsid/v1/voices/id0018/English/KQrdbivDg9E/00023.npy,./wavlmsvfeats/v1/voices/id0018/English/KQrdbivDg9E/00023.npy,./ecappafeats/v1/voices/id0018/English/KQrdbivDg9E/00023.npy
./v1/voices/id0036/English/nmmnaViG1XQ/00004.wav,./v1/faces/id0036/English/nmmnaViG1XQ/0001175.jpg,id0036,./facenetfeats/v1/faces/id0036/English/nmmnaViG1XQ/0001175.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/nmmnaViG1XQ/00004.npy,./wav2vec2featsid/v1/voices/id0036/English/nmmnaViG1XQ/00004.npy,./wavlmsvfeats/v1/voices/id0036/English/nmmnaViG1XQ/00004.npy,./ecappafeats/v1/voices/id0036/English/nmmnaViG1XQ/00004.npy
./v1/voices/id0014/English/8EkiwaWYds8/00007.wav,./v1/faces/id0014/English/8EkiwaWYds8/0005550.jpg,id0014,./facenetfeats/v1/faces/id0014/English/8EkiwaWYds8/0005550.npy,13.0,./wav2vec2feats/v1/voices/id0014/English/8EkiwaWYds8/00007.npy,./wav2vec2featsid/v1/voices/id0014/English/8EkiwaWYds8/00007.npy,./wavlmsvfeats/v1/voices/id0014/English/8EkiwaWYds8/00007.npy,./ecappafeats/v1/voices/id0014/English/8EkiwaWYds8/00007.npy
./v1/voices/id0053/English/f3LgAvRhY5Q/00000.wav,./v1/faces/id0053/English/f3LgAvRhY5Q/0011400.jpg,id0053,./facenetfeats/v1/faces/id0053/English/f3LgAvRhY5Q/0011400.npy,52.0,./wav2vec2feats/v1/voices/id0053/English/f3LgAvRhY5Q/00000.npy,./wav2vec2featsid/v1/voices/id0053/English/f3LgAvRhY5Q/00000.npy,./wavlmsvfeats/v1/voices/id0053/English/f3LgAvRhY5Q/00000.npy,./ecappafeats/v1/voices/id0053/English/f3LgAvRhY5Q/00000.npy
./v1/voices/id0001/English/cFU_ez_naak/00000.wav,./v1/faces/id0001/English/cFU_ez_naak/0001325.jpg,id0001,./facenetfeats/v1/faces/id0001/English/cFU_ez_naak/0001325.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/cFU_ez_naak/00000.npy,./wav2vec2featsid/v1/voices/id0001/English/cFU_ez_naak/00000.npy,./wavlmsvfeats/v1/voices/id0001/English/cFU_ez_naak/00000.npy,./ecappafeats/v1/voices/id0001/English/cFU_ez_naak/00000.npy
./v1/voices/id0016/English/_ZWgPMT33as/00030.wav,./v1/faces/id0016/English/_ZWgPMT33as/0015600.jpg,id0016,./facenetfeats/v1/faces/id0016/English/_ZWgPMT33as/0015600.npy,15.0,./wav2vec2feats/v1/voices/id0016/English/_ZWgPMT33as/00030.npy,./wav2vec2featsid/v1/voices/id0016/English/_ZWgPMT33as/00030.npy,./wavlmsvfeats/v1/voices/id0016/English/_ZWgPMT33as/00030.npy,./ecappafeats/v1/voices/id0016/English/_ZWgPMT33as/00030.npy
./v1/voices/id0025/English/VlFa0S-juA0/00032.wav,./v1/faces/id0025/English/VlFa0S-juA0/0021950.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0021950.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00032.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00032.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00032.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00032.npy
./v1/voices/id0034/English/tAvp0puCEBs_/00001.wav,./v1/faces/id0034/English/tAvp0puCEBs_/0013225.jpg,id0034,./facenetfeats/v1/faces/id0034/English/tAvp0puCEBs_/0013225.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/tAvp0puCEBs_/00001.npy,./wav2vec2featsid/v1/voices/id0034/English/tAvp0puCEBs_/00001.npy,./wavlmsvfeats/v1/voices/id0034/English/tAvp0puCEBs_/00001.npy,./ecappafeats/v1/voices/id0034/English/tAvp0puCEBs_/00001.npy
./v1/voices/id0025/English/VlFa0S-juA0/00031.wav,./v1/faces/id0025/English/VlFa0S-juA0/0021075.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0021075.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00031.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00031.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00031.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00031.npy
./v1/voices/id0005/English/aT4fcH93Fxw/00012.wav,./v1/faces/id0005/English/aT4fcH93Fxw/0011400.jpg,id0005,./facenetfeats/v1/faces/id0005/English/aT4fcH93Fxw/0011400.npy,4.0,./wav2vec2feats/v1/voices/id0005/English/aT4fcH93Fxw/00012.npy,./wav2vec2featsid/v1/voices/id0005/English/aT4fcH93Fxw/00012.npy,./wavlmsvfeats/v1/voices/id0005/English/aT4fcH93Fxw/00012.npy,./ecappafeats/v1/voices/id0005/English/aT4fcH93Fxw/00012.npy
./v1/voices/id0005/English/aT4fcH93Fxw/00019.wav,./v1/faces/id0005/English/aT4fcH93Fxw/0009050.jpg,id0005,./facenetfeats/v1/faces/id0005/English/aT4fcH93Fxw/0009050.npy,4.0,./wav2vec2feats/v1/voices/id0005/English/aT4fcH93Fxw/00019.npy,./wav2vec2featsid/v1/voices/id0005/English/aT4fcH93Fxw/00019.npy,./wavlmsvfeats/v1/voices/id0005/English/aT4fcH93Fxw/00019.npy,./ecappafeats/v1/voices/id0005/English/aT4fcH93Fxw/00019.npy
./v1/voices/id0024/English/Zh1mPZ-UuSA/00002.wav,./v1/faces/id0024/English/Zh1mPZ-UuSA/0001100.jpg,id0024,./facenetfeats/v1/faces/id0024/English/Zh1mPZ-UuSA/0001100.npy,23.0,./wav2vec2feats/v1/voices/id0024/English/Zh1mPZ-UuSA/00002.npy,./wav2vec2featsid/v1/voices/id0024/English/Zh1mPZ-UuSA/00002.npy,./wavlmsvfeats/v1/voices/id0024/English/Zh1mPZ-UuSA/00002.npy,./ecappafeats/v1/voices/id0024/English/Zh1mPZ-UuSA/00002.npy
./v1/voices/id0005/English/aT4fcH93Fxw/00017.wav,./v1/faces/id0005/English/aT4fcH93Fxw/0043750.jpg,id0005,./facenetfeats/v1/faces/id0005/English/aT4fcH93Fxw/0043750.npy,4.0,./wav2vec2feats/v1/voices/id0005/English/aT4fcH93Fxw/00017.npy,./wav2vec2featsid/v1/voices/id0005/English/aT4fcH93Fxw/00017.npy,./wavlmsvfeats/v1/voices/id0005/English/aT4fcH93Fxw/00017.npy,./ecappafeats/v1/voices/id0005/English/aT4fcH93Fxw/00017.npy
./v1/voices/id0025/English/VlFa0S-juA0/00055.wav,./v1/faces/id0025/English/VlFa0S-juA0/0003300.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0003300.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00055.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00055.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00055.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00055.npy
./v1/voices/id0039/English/FfXTPqi0BVU/00005.wav,./v1/faces/id0039/English/FfXTPqi0BVU/0002025.jpg,id0039,./facenetfeats/v1/faces/id0039/English/FfXTPqi0BVU/0002025.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/FfXTPqi0BVU/00005.npy,./wav2vec2featsid/v1/voices/id0039/English/FfXTPqi0BVU/00005.npy,./wavlmsvfeats/v1/voices/id0039/English/FfXTPqi0BVU/00005.npy,./ecappafeats/v1/voices/id0039/English/FfXTPqi0BVU/00005.npy
./v1/voices/id0039/English/FfXTPqi0BVU/00016.wav,./v1/faces/id0039/English/FfXTPqi0BVU/0004275.jpg,id0039,./facenetfeats/v1/faces/id0039/English/FfXTPqi0BVU/0004275.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/FfXTPqi0BVU/00016.npy,./wav2vec2featsid/v1/voices/id0039/English/FfXTPqi0BVU/00016.npy,./wavlmsvfeats/v1/voices/id0039/English/FfXTPqi0BVU/00016.npy,./ecappafeats/v1/voices/id0039/English/FfXTPqi0BVU/00016.npy
./v1/voices/id0032/English/co8amcOfd4g/00001.wav,./v1/faces/id0032/English/co8amcOfd4g/0001650.jpg,id0032,./facenetfeats/v1/faces/id0032/English/co8amcOfd4g/0001650.npy,31.0,./wav2vec2feats/v1/voices/id0032/English/co8amcOfd4g/00001.npy,./wav2vec2featsid/v1/voices/id0032/English/co8amcOfd4g/00001.npy,./wavlmsvfeats/v1/voices/id0032/English/co8amcOfd4g/00001.npy,./ecappafeats/v1/voices/id0032/English/co8amcOfd4g/00001.npy
./v1/voices/id0025/English/VlFa0S-juA0/00012.wav,./v1/faces/id0025/English/VlFa0S-juA0/0020700.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0020700.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00012.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00012.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00012.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00012.npy
./v1/voices/id0028/English/9jcHcByYp_s/00004.wav,./v1/faces/id0028/English/9jcHcByYp_s/0015100.jpg,id0028,./facenetfeats/v1/faces/id0028/English/9jcHcByYp_s/0015100.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/9jcHcByYp_s/00004.npy,./wav2vec2featsid/v1/voices/id0028/English/9jcHcByYp_s/00004.npy,./wavlmsvfeats/v1/voices/id0028/English/9jcHcByYp_s/00004.npy,./ecappafeats/v1/voices/id0028/English/9jcHcByYp_s/00004.npy
./v1/voices/id0022/English/cIaJasZFQ94/00008.wav,./v1/faces/id0022/English/cIaJasZFQ94/0022250.jpg,id0022,./facenetfeats/v1/faces/id0022/English/cIaJasZFQ94/0022250.npy,21.0,./wav2vec2feats/v1/voices/id0022/English/cIaJasZFQ94/00008.npy,./wav2vec2featsid/v1/voices/id0022/English/cIaJasZFQ94/00008.npy,./wavlmsvfeats/v1/voices/id0022/English/cIaJasZFQ94/00008.npy,./ecappafeats/v1/voices/id0022/English/cIaJasZFQ94/00008.npy
./v1/voices/id0001/English/cFU_ez_naak/00002.wav,./v1/faces/id0001/English/cFU_ez_naak/0001650.jpg,id0001,./facenetfeats/v1/faces/id0001/English/cFU_ez_naak/0001650.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/cFU_ez_naak/00002.npy,./wav2vec2featsid/v1/voices/id0001/English/cFU_ez_naak/00002.npy,./wavlmsvfeats/v1/voices/id0001/English/cFU_ez_naak/00002.npy,./ecappafeats/v1/voices/id0001/English/cFU_ez_naak/00002.npy
./v1/voices/id0034/English/CH6GUdCGbgI/00006.wav,./v1/faces/id0034/English/CH6GUdCGbgI/0016700.jpg,id0034,./facenetfeats/v1/faces/id0034/English/CH6GUdCGbgI/0016700.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/CH6GUdCGbgI/00006.npy,./wav2vec2featsid/v1/voices/id0034/English/CH6GUdCGbgI/00006.npy,./wavlmsvfeats/v1/voices/id0034/English/CH6GUdCGbgI/00006.npy,./ecappafeats/v1/voices/id0034/English/CH6GUdCGbgI/00006.npy
./v1/voices/id0028/English/9jcHcByYp_s/00084.wav,./v1/faces/id0028/English/9jcHcByYp_s/0053750.jpg,id0028,./facenetfeats/v1/faces/id0028/English/9jcHcByYp_s/0053750.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/9jcHcByYp_s/00084.npy,./wav2vec2featsid/v1/voices/id0028/English/9jcHcByYp_s/00084.npy,./wavlmsvfeats/v1/voices/id0028/English/9jcHcByYp_s/00084.npy,./ecappafeats/v1/voices/id0028/English/9jcHcByYp_s/00084.npy
./v1/voices/id0006/English/3YdCvOC-kI0/00010.wav,./v1/faces/id0006/English/3YdCvOC-kI0/0011675.jpg,id0006,./facenetfeats/v1/faces/id0006/English/3YdCvOC-kI0/0011675.npy,5.0,./wav2vec2feats/v1/voices/id0006/English/3YdCvOC-kI0/00010.npy,./wav2vec2featsid/v1/voices/id0006/English/3YdCvOC-kI0/00010.npy,./wavlmsvfeats/v1/voices/id0006/English/3YdCvOC-kI0/00010.npy,./ecappafeats/v1/voices/id0006/English/3YdCvOC-kI0/00010.npy
./v1/voices/id0028/English/9jcHcByYp_s/00074.wav,./v1/faces/id0028/English/9jcHcByYp_s/0007075.jpg,id0028,./facenetfeats/v1/faces/id0028/English/9jcHcByYp_s/0007075.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/9jcHcByYp_s/00074.npy,./wav2vec2featsid/v1/voices/id0028/English/9jcHcByYp_s/00074.npy,./wavlmsvfeats/v1/voices/id0028/English/9jcHcByYp_s/00074.npy,./ecappafeats/v1/voices/id0028/English/9jcHcByYp_s/00074.npy
./v1/voices/id0052/English/Bk-cX342Faw/00025.wav,./v1/faces/id0052/English/Bk-cX342Faw/0001825.jpg,id0052,./facenetfeats/v1/faces/id0052/English/Bk-cX342Faw/0001825.npy,51.0,./wav2vec2feats/v1/voices/id0052/English/Bk-cX342Faw/00025.npy,./wav2vec2featsid/v1/voices/id0052/English/Bk-cX342Faw/00025.npy,./wavlmsvfeats/v1/voices/id0052/English/Bk-cX342Faw/00025.npy,./ecappafeats/v1/voices/id0052/English/Bk-cX342Faw/00025.npy
./v1/voices/id0052/English/Bk-cX342Faw/00023.wav,./v1/faces/id0052/English/Bk-cX342Faw/0003475.jpg,id0052,./facenetfeats/v1/faces/id0052/English/Bk-cX342Faw/0003475.npy,51.0,./wav2vec2feats/v1/voices/id0052/English/Bk-cX342Faw/00023.npy,./wav2vec2featsid/v1/voices/id0052/English/Bk-cX342Faw/00023.npy,./wavlmsvfeats/v1/voices/id0052/English/Bk-cX342Faw/00023.npy,./ecappafeats/v1/voices/id0052/English/Bk-cX342Faw/00023.npy
./v1/voices/id0018/English/KQrdbivDg9E/00058.wav,./v1/faces/id0018/English/KQrdbivDg9E/0004400.jpg,id0018,./facenetfeats/v1/faces/id0018/English/KQrdbivDg9E/0004400.npy,17.0,./wav2vec2feats/v1/voices/id0018/English/KQrdbivDg9E/00058.npy,./wav2vec2featsid/v1/voices/id0018/English/KQrdbivDg9E/00058.npy,./wavlmsvfeats/v1/voices/id0018/English/KQrdbivDg9E/00058.npy,./ecappafeats/v1/voices/id0018/English/KQrdbivDg9E/00058.npy
./v1/voices/id0033/English/02L6RPzTSoI/00000.wav,./v1/faces/id0033/English/02L6RPzTSoI/0007975.jpg,id0033,./facenetfeats/v1/faces/id0033/English/02L6RPzTSoI/0007975.npy,32.0,./wav2vec2feats/v1/voices/id0033/English/02L6RPzTSoI/00000.npy,./wav2vec2featsid/v1/voices/id0033/English/02L6RPzTSoI/00000.npy,./wavlmsvfeats/v1/voices/id0033/English/02L6RPzTSoI/00000.npy,./ecappafeats/v1/voices/id0033/English/02L6RPzTSoI/00000.npy
./v1/voices/id0067/English/910VR2VJABs/00004.wav,./v1/faces/id0067/English/910VR2VJABs/0001725.jpg,id0067,./facenetfeats/v1/faces/id0067/English/910VR2VJABs/0001725.npy,66.0,./wav2vec2feats/v1/voices/id0067/English/910VR2VJABs/00004.npy,./wav2vec2featsid/v1/voices/id0067/English/910VR2VJABs/00004.npy,./wavlmsvfeats/v1/voices/id0067/English/910VR2VJABs/00004.npy,./ecappafeats/v1/voices/id0067/English/910VR2VJABs/00004.npy
./v1/voices/id0025/English/VlFa0S-juA0/00068.wav,./v1/faces/id0025/English/VlFa0S-juA0/0014025.jpg,id0025,./facenetfeats/v1/faces/id0025/English/VlFa0S-juA0/0014025.npy,24.0,./wav2vec2feats/v1/voices/id0025/English/VlFa0S-juA0/00068.npy,./wav2vec2featsid/v1/voices/id0025/English/VlFa0S-juA0/00068.npy,./wavlmsvfeats/v1/voices/id0025/English/VlFa0S-juA0/00068.npy,./ecappafeats/v1/voices/id0025/English/VlFa0S-juA0/00068.npy
./v1/voices/id0066/English/6lJjLlJj4OU/00007.wav,./v1/faces/id0066/English/6lJjLlJj4OU/0002675.jpg,id0066,./facenetfeats/v1/faces/id0066/English/6lJjLlJj4OU/0002675.npy,65.0,./wav2vec2feats/v1/voices/id0066/English/6lJjLlJj4OU/00007.npy,./wav2vec2featsid/v1/voices/id0066/English/6lJjLlJj4OU/00007.npy,./wavlmsvfeats/v1/voices/id0066/English/6lJjLlJj4OU/00007.npy,./ecappafeats/v1/voices/id0066/English/6lJjLlJj4OU/00007.npy
./v1/voices/id0034/English/2sq8hNwrjHM/00074.wav,./v1/faces/id0034/English/2sq8hNwrjHM/0034975.jpg,id0034,./facenetfeats/v1/faces/id0034/English/2sq8hNwrjHM/0034975.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/2sq8hNwrjHM/00074.npy,./wav2vec2featsid/v1/voices/id0034/English/2sq8hNwrjHM/00074.npy,./wavlmsvfeats/v1/voices/id0034/English/2sq8hNwrjHM/00074.npy,./ecappafeats/v1/voices/id0034/English/2sq8hNwrjHM/00074.npy
./v1/voices/id0008/English/qYHgrPQHaYs/00008.wav,./v1/faces/id0008/English/qYHgrPQHaYs/0013575.jpg,id0008,./facenetfeats/v1/faces/id0008/English/qYHgrPQHaYs/0013575.npy,7.0,./wav2vec2feats/v1/voices/id0008/English/qYHgrPQHaYs/00008.npy,./wav2vec2featsid/v1/voices/id0008/English/qYHgrPQHaYs/00008.npy,./wavlmsvfeats/v1/voices/id0008/English/qYHgrPQHaYs/00008.npy,./ecappafeats/v1/voices/id0008/English/qYHgrPQHaYs/00008.npy
